,date,source,pos,proportion
2852,2013-08-29,nyt,AUX,0.07123515934180379
2853,2013-08-29,nyt,PUNCT,0.07165173922099563
2854,2013-08-29,nyt,CCONJ,0.06965215580087482
2855,2013-08-29,nyt,INTJ,0.009081441366382004
2856,2013-08-29,nyt,NOUN,0.07152676525723807
2857,2013-08-29,nyt,ADP,0.06998541970422828
2858,2013-08-29,nyt,ADJ,0.07011039366798584
2859,2013-08-29,nyt,PROPN,0.07090189543845032
2860,2013-08-29,nyt,SCONJ,0.07144344928139972
2861,2013-08-29,nyt,PART,0.07131847531764215
2862,2013-08-29,nyt,SYM,0.0
2863,2013-08-29,nyt,ADV,0.07136013330556135
2864,2013-08-29,wsj,PRON,0.07227813357731015
2865,2013-08-29,wsj,NUM,0.0697163769441903
2866,2013-08-29,wsj,DET,0.07182067703568161
2867,2013-08-29,wsj,VERB,0.07236962488563586
2868,2013-08-29,wsj,AUX,0.07127172918572736
2869,2013-08-29,wsj,PUNCT,0.0728270814272644
2870,2013-08-29,wsj,CCONJ,0.07255260750228729
2871,2013-08-29,wsj,INTJ,0.0
2872,2013-08-29,wsj,NOUN,0.07209515096065874
2873,2013-08-29,wsj,ADP,0.07200365965233303
2874,2013-08-29,wsj,ADJ,0.072644098810613
2875,2013-08-29,wsj,PROPN,0.07063129002744739
2876,2013-08-29,wsj,SCONJ,0.07099725526075022
2877,2013-08-29,wsj,PART,0.06742909423604758
2878,2013-08-29,wsj,SYM,0.0
2879,2013-08-29,wsj,ADV,0.07136322049405307
2880,2013-09-11,oba,PRON,0.07251427734661005
2881,2013-09-11,oba,NUM,0.061619563625713865
2882,2013-09-11,oba,DET,0.07266071167081564
2883,2013-09-11,oba,VERB,0.07263142480597452
2884,2013-09-11,oba,AUX,0.07143066334748865
2885,2013-09-11,oba,PUNCT,0.07280714599502124
2886,2013-09-11,oba,CCONJ,0.07257285107629229
2887,2013-09-11,oba,INTJ,0.0
2888,2013-09-11,oba,NOUN,0.07230926929272222
2889,2013-09-11,oba,ADP,0.072748572265339
2890,2013-09-11,oba,ADJ,0.07268999853565676
2891,2013-09-11,oba,PROPN,0.07277785913018012
2892,2013-09-11,oba,SCONJ,0.07081563918582516
2893,2013-09-11,oba,PART,0.07028847561868502
2894,2013-09-11,oba,SYM,0.0
2895,2013-09-11,oba,ADV,0.0721335481036755
2896,2013-09-11,nyt,PRON,0.06821622948807136
2897,2013-09-11,nyt,NUM,0.06109587919957442
2898,2013-09-11,nyt,DET,0.06923926832262553
2899,2013-09-11,nyt,VERB,0.06862544502189304
2900,2013-09-11,nyt,AUX,0.06825715104145354
2901,2013-09-11,nyt,PUNCT,0.06944387608953635
2902,2013-09-11,nyt,CCONJ,0.06682489667307771
2903,2013-09-11,nyt,INTJ,0.05176576502844048
2904,2013-09-11,nyt,NOUN,0.0694029545361542
2905,2013-09-11,nyt,ADP,0.06932111142938986
2906,2013-09-11,nyt,ADJ,0.06874820968203953
2907,2013-09-11,nyt,PROPN,0.06911650366247903
2908,2013-09-11,nyt,SCONJ,0.06490158366411589
2909,2013-09-11,nyt,PART,0.06870728812865737
2910,2013-09-11,nyt,SYM,0.0
2911,2013-09-11,nyt,ADV,0.06633383803249171
2912,2013-09-11,wsj,PRON,0.07183219565119117
2913,2013-09-11,wsj,NUM,0.06374033723611049
2914,2013-09-11,wsj,DET,0.07219384295465847
2915,2013-09-11,wsj,VERB,0.0723294606934587
2916,2013-09-11,wsj,AUX,0.07187740156412459
2917,2013-09-11,wsj,PUNCT,0.07269110799692599
2918,2013-09-11,wsj,CCONJ,0.06948148817865377
2919,2013-09-11,wsj,INTJ,0.0
2920,2013-09-11,wsj,NOUN,0.07264590208399259
2921,2013-09-11,wsj,ADP,0.07255549025812576
2922,2013-09-11,wsj,ADJ,0.07260069617105917
2923,2013-09-11,wsj,PROPN,0.07237466660639212
2924,2013-09-11,wsj,SCONJ,0.07133493060892365
2925,2013-09-11,wsj,PART,0.07241987251932552
2926,2013-09-11,wsj,SYM,0.0
2927,2013-09-11,wsj,ADV,0.071922607477058
2928,2013-10-02,oba,PRON,0.06630573757391721
2929,2013-10-02,oba,NUM,0.05647674604443024
2930,2013-10-02,oba,DET,0.06594614032283842
2931,2013-10-02,oba,VERB,0.06628575994885728
2932,2013-10-02,oba,AUX,0.06618587182355762
2933,2013-10-02,oba,PUNCT,0.06632571519897715
2934,2013-10-02,oba,CCONJ,0.06578631932235895
2935,2013-10-02,oba,INTJ,0.059992808054978426
2936,2013-10-02,oba,NOUN,0.06624580469873742
2937,2013-10-02,oba,ADP,0.06614591657343775
2938,2013-10-02,oba,ADJ,0.06608598369825795
2939,2013-10-02,oba,PROPN,0.06616589419849768
2940,2013-10-02,oba,SCONJ,0.06610596132331788
2941,2013-10-02,oba,PART,0.0634489371903468
2942,2013-10-02,oba,SYM,0.02716957008150871
2943,2013-10-02,oba,ADV,0.0653268339459805
2944,2013-10-02,nyt,PRON,0.06697569639994802
2945,2013-10-02,nyt,NUM,0.0668890525494953
2946,2013-10-02,nyt,DET,0.06723562795130615
2947,2013-10-02,nyt,VERB,0.06714898410085345
2948,2013-10-02,nyt,AUX,0.06706234025040073
2949,2013-10-02,nyt,PUNCT,0.0674955595026643
2950,2013-10-02,nyt,CCONJ,0.06680240869904258
2951,2013-10-02,nyt,INTJ,0.06333665468093402
2952,2013-10-02,nyt,NOUN,0.06740891565221159
2953,2013-10-02,nyt,ADP,0.06736559372698522
2954,2013-10-02,nyt,ADJ,0.06727894987653252
2955,2013-10-02,nyt,PROPN,0.06623922367109994
2956,2013-10-02,nyt,SCONJ,0.06606593597019451
2957,2013-10-02,nyt,PART,0.06558939479270459
2958,2013-10-02,nyt,SYM,0.0
2959,2013-10-02,nyt,ADV,0.06710566217562708
2960,2013-10-02,wsj,PRON,0.07173484760690695
2961,2013-10-02,wsj,NUM,0.0699385792096419
2962,2013-10-02,wsj,DET,0.07214045659983775
2963,2013-10-02,wsj,VERB,0.0720825124579905
2964,2013-10-02,wsj,AUX,0.07202456831614323
2965,2013-10-02,wsj,PUNCT,0.07225634488353228
2966,2013-10-02,wsj,CCONJ,0.07190868003244871
2967,2013-10-02,wsj,INTJ,0.0
2968,2013-10-02,wsj,NOUN,0.07219840074168501
2969,2013-10-02,wsj,ADP,0.07167690346505969
2970,2013-10-02,wsj,ADJ,0.07074979719550353
2971,2013-10-02,wsj,PROPN,0.07196662417429597
2972,2013-10-02,wsj,SCONJ,0.06941708193301657
2973,2013-10-02,wsj,PART,0.07063390891180901
2974,2013-10-02,wsj,SYM,0.0
2975,2013-10-02,wsj,ADV,0.07127129447212886
2976,2013-12-06,oba,PRON,0.07325306627658378
2977,2013-12-06,oba,NUM,0.06638910768538314
2978,2013-12-06,oba,DET,0.07179025542927872
2979,2013-12-06,oba,VERB,0.07314054236525262
2980,2013-12-06,oba,AUX,0.07246539889726566
2981,2013-12-06,oba,PUNCT,0.07359063801057725
2982,2013-12-06,oba,CCONJ,0.07302801845392146
2983,2013-12-06,oba,INTJ,0.0
2984,2013-12-06,oba,NOUN,0.0734781140992461
2985,2013-12-06,oba,ADP,0.07336559018791493
2986,2013-12-06,oba,ADJ,0.07190277934060987
2987,2013-12-06,oba,PROPN,0.07257792280859683
2988,2013-12-06,oba,SCONJ,0.06965230111398672
2989,2013-12-06,oba,PART,0.06695172724203893
2990,2013-12-06,oba,SYM,0.0
2991,2013-12-06,oba,ADV,0.06841453808934399
2992,2013-12-06,nyt,PRON,0.060550369584753516
2993,2013-12-06,nyt,NUM,0.060153663058526353
2994,2013-12-06,nyt,DET,0.060226527522527266
2995,2013-12-06,nyt,VERB,0.060566561687864826
2996,2013-12-06,nyt,AUX,0.06050179327541958
2997,2013-12-06,nyt,PUNCT,0.060590849842531797
2998,2013-12-06,nyt,CCONJ,0.06049369722386392
2999,2013-12-06,nyt,INTJ,0.05196045888420218
3000,2013-12-06,nyt,NOUN,0.06058275379097614
3001,2013-12-06,nyt,ADP,0.06051798537853089
3002,2013-12-06,nyt,ADJ,0.06057465773942049
3003,2013-12-06,nyt,PROPN,0.06041273670830736
3004,2013-12-06,nyt,SCONJ,0.06042892881141867
3005,2013-12-06,nyt,PART,0.0602751038318612
3006,2013-12-06,nyt,SYM,0.04997692625306638
3007,2013-12-06,nyt,ADV,0.060202239367860295
3008,2013-12-06,wsj,PRON,0.07137145836954632
3009,2013-12-06,wsj,NUM,0.06657396141143751
3010,2013-12-06,wsj,DET,0.07102381366243699
3011,2013-12-06,wsj,VERB,0.07133669389883539
3012,2013-12-06,wsj,AUX,0.06945941248044499
3013,2013-12-06,wsj,PUNCT,0.07140622284025726
3014,2013-12-06,wsj,CCONJ,0.07119763601599166
3015,2013-12-06,wsj,INTJ,0.0
3016,2013-12-06,wsj,NOUN,0.07105857813314792
3017,2013-12-06,wsj,ADP,0.07036328871892926
3018,2013-12-06,wsj,ADJ,0.07074569789674952
3019,2013-12-06,wsj,PROPN,0.07130192942812445
3020,2013-12-06,wsj,SCONJ,0.0712324004867026
3021,2013-12-06,wsj,PART,0.07067616895532766
3022,2013-12-06,wsj,SYM,0.012932383104467234
3023,2013-12-06,wsj,ADV,0.06932035459760125
3024,2014-01-18,oba,PRON,0.07160823488740806
3025,2014-01-18,oba,NUM,0.07061880863542623
3026,2014-01-18,oba,DET,0.0716678388784913
3027,2014-01-18,oba,VERB,0.07165591808027466
3028,2014-01-18,oba,AUX,0.07163207648384136
3029,2014-01-18,oba,PUNCT,0.07172744286957455
3030,2014-01-18,oba,CCONJ,0.0708572245997592
3031,2014-01-18,oba,INTJ,0.0
3032,2014-01-18,oba,NOUN,0.07148902690524157
3033,2014-01-18,oba,ADP,0.07170360127314125
3034,2014-01-18,oba,ADJ,0.07167975967670795
3035,2014-01-18,oba,PROPN,0.0717155220713579
3036,2014-01-18,oba,SCONJ,0.07140558131772504
3037,2014-01-18,oba,PART,0.07092874938905909
3038,2014-01-18,oba,SYM,0.0
3039,2014-01-18,oba,ADV,0.07131021493199184
3040,2014-01-18,nyt,PRON,0.07273785277858598
3041,2014-01-18,nyt,NUM,0.06580351081369411
3042,2014-01-18,nyt,DET,0.07288332848414315
3043,2014-01-18,nyt,VERB,0.07283483658229076
3044,2014-01-18,nyt,AUX,0.07298031228784793
3045,2014-01-18,nyt,PUNCT,0.07307729609155271
3046,2014-01-18,nyt,CCONJ,0.07123460382116187
3047,2014-01-18,nyt,INTJ,0.0
3048,2014-01-18,nyt,NOUN,0.07302880418970031
3049,2014-01-18,nyt,ADP,0.07239840946561925
3050,2014-01-18,nyt,ADJ,0.0726408689748812
3051,2014-01-18,nyt,PROPN,0.07113762001745709
3052,2014-01-18,nyt,SCONJ,0.06716128406556106
3053,2014-01-18,nyt,PART,0.0694888953544758
3054,2014-01-18,nyt,SYM,0.0
3055,2014-01-18,nyt,ADV,0.0725923770730288
3056,2014-01-18,wsj,PRON,0.07277227722772277
3057,2014-01-18,wsj,NUM,0.06064356435643564
3058,2014-01-18,wsj,DET,0.07292079207920792
3059,2014-01-18,wsj,VERB,0.07227722772277227
3060,2014-01-18,wsj,AUX,0.07282178217821782
3061,2014-01-18,wsj,PUNCT,0.07301980198019802
3062,2014-01-18,wsj,CCONJ,0.06965346534653466
3063,2014-01-18,wsj,INTJ,0.0
3064,2014-01-18,wsj,NOUN,0.07297029702970297
3065,2014-01-18,wsj,ADP,0.07247524752475247
3066,2014-01-18,wsj,ADJ,0.07148514851485148
3067,2014-01-18,wsj,PROPN,0.07267326732673267
3068,2014-01-18,wsj,SCONJ,0.07272277227722772
3069,2014-01-18,wsj,PART,0.07069306930693069
3070,2014-01-18,wsj,SYM,0.0
3071,2014-01-18,wsj,ADV,0.07287128712871287
3072,2014-01-29,oba,PRON,0.06620590521239877
3073,2014-01-29,oba,NUM,0.06484367818013154
3074,2014-01-29,oba,DET,0.06624769131768304
3075,2014-01-29,oba,VERB,0.06623933409662619
3076,2014-01-29,oba,AUX,0.06612233300183024
3077,2014-01-29,oba,PUNCT,0.06628947742296731
3078,2014-01-29,oba,CCONJ,0.06622261965451248
3079,2014-01-29,oba,INTJ,0.038000284145515935
3080,2014-01-29,oba,NOUN,0.0661474046650008
3081,2014-01-29,oba,ADP,0.0662727629808536
3082,2014-01-29,oba,ADJ,0.0662560485387399
3083,2014-01-29,oba,PROPN,0.06628112020191046
3084,2014-01-29,oba,SCONJ,0.0659802602438637
3085,2014-01-29,oba,PART,0.06518632424346256
3086,2014-01-29,oba,SYM,0.03769106696641233
3087,2014-01-29,oba,ADV,0.06601368912809112
3088,2014-01-29,nyt,PRON,0.06362951807228916
3089,2014-01-29,nyt,NUM,0.06233266398929049
3090,2014-01-29,nyt,DET,0.06542838018741633
3091,2014-01-29,nyt,VERB,0.06526104417670683
3092,2014-01-29,nyt,AUX,0.0651355421686747
3093,2014-01-29,nyt,PUNCT,0.06563755020080321
3094,2014-01-29,nyt,CCONJ,0.06379685408299866
3095,2014-01-29,nyt,INTJ,0.05024263721552878
3096,2014-01-29,nyt,NOUN,0.06559571619812583
3097,2014-01-29,nyt,ADP,0.06538654618473895
3098,2014-01-29,nyt,ADJ,0.0645917001338688
3099,2014-01-29,nyt,PROPN,0.0642570281124498
3100,2014-01-29,nyt,SCONJ,0.05823293172690763
3101,2014-01-29,nyt,PART,0.06551204819277108
3102,2014-01-29,nyt,SYM,0.0500334672021419
3103,2014-01-29,nyt,ADV,0.06492637215528782
3104,2014-01-29,wsj,PRON,0.07094298245614035
3105,2014-01-29,wsj,NUM,0.05180921052631579
3106,2014-01-29,wsj,DET,0.06946271929824561
3107,2014-01-29,wsj,VERB,0.07143640350877192
3108,2014-01-29,wsj,AUX,0.07138157894736842
3109,2014-01-29,wsj,PUNCT,0.07154605263157894
3110,2014-01-29,wsj,CCONJ,0.07077850877192983
3111,2014-01-29,wsj,INTJ,0.0
3112,2014-01-29,wsj,NOUN,0.07149122807017544
3113,2014-01-29,wsj,ADP,0.0700657894736842
3114,2014-01-29,wsj,ADJ,0.06990131578947369
3115,2014-01-29,wsj,PROPN,0.06885964912280702
3116,2014-01-29,wsj,SCONJ,0.0712171052631579
3117,2014-01-29,wsj,PART,0.07105263157894737
3118,2014-01-29,wsj,SYM,0.030263157894736843
3119,2014-01-29,wsj,ADV,0.06979166666666667
3120,2014-03-07,oba,PRON,0.0734352406527577
3121,2014-03-07,oba,NUM,0.055360462714315224
3122,2014-03-07,oba,DET,0.07157612063623219
3123,2014-03-07,oba,VERB,0.07333195620739516
3124,2014-03-07,oba,AUX,0.07302210287130759
3125,2014-03-07,oba,PUNCT,0.07364180954348275
3126,2014-03-07,oba,CCONJ,0.07271224953522
3127,2014-03-07,oba,INTJ,0.0
3128,2014-03-07,oba,NOUN,0.07353852509812023
3129,2014-03-07,oba,ADP,0.07147283619086965
3130,2014-03-07,oba,ADJ,0.0731253873166701
3131,2014-03-07,oba,PROPN,0.07260896508985747
3132,2014-03-07,oba,SCONJ,0.07085312951869449
3133,2014-03-07,oba,PART,0.07322867176203264
3134,2014-03-07,oba,SYM,0.0
3135,2014-03-07,oba,ADV,0.07209254286304483
3136,2014-03-07,nyt,PRON,0.0660729800173762
3137,2014-03-07,nyt,NUM,0.05599478714161599
3138,2014-03-07,nyt,DET,0.07558644656820157
3139,2014-03-07,nyt,VERB,0.0732406602953953
3140,2014-03-07,nyt,AUX,0.07319721980886186
3141,2014-03-07,nyt,PUNCT,0.07597741094700261
3142,2014-03-07,nyt,CCONJ,0.07576020851433536
3143,2014-03-07,nyt,INTJ,0.0
3144,2014-03-07,nyt,NOUN,0.07167680278019113
3145,2014-03-07,nyt,ADP,0.07589052997393571
3146,2014-03-07,nyt,ADJ,0.07562988705473501
3147,2014-03-07,nyt,PROPN,0.07593397046046915
3148,2014-03-07,nyt,SCONJ,0.06303214596003476
3149,2014-03-07,nyt,PART,0.07089487402258905
3150,2014-03-07,nyt,SYM,0.0
3151,2014-03-07,nyt,ADV,0.0711120764552563
3152,2014-03-07,wsj,PRON,0.06892032111845339
3153,2014-03-07,wsj,NUM,0.06449675058707881
3154,2014-03-07,wsj,DET,0.0691933810277975
3155,2014-03-07,wsj,VERB,0.06968488886461689
3156,2014-03-07,wsj,AUX,0.06897493310032221
3157,2014-03-07,wsj,PUNCT,0.06984872481022336
3158,2014-03-07,wsj,CCONJ,0.06733657364425755
3159,2014-03-07,wsj,INTJ,0.0
3160,2014-03-07,wsj,NOUN,0.06979411282835454
3161,2014-03-07,wsj,ADP,0.06935721697340397
3162,2014-03-07,wsj,ADJ,0.06973950084648572
3163,2014-03-07,wsj,PROPN,0.06941182895527279
3164,2014-03-07,wsj,SCONJ,0.06952105291901044
3165,2014-03-07,wsj,PART,0.06963027688274807
3166,2014-03-07,wsj,SYM,0.03527934028725902
3167,2014-03-07,wsj,ADV,0.06881109715471574
3168,2014-03-26,oba,PRON,0.07010952114477575
3169,2014-03-26,oba,NUM,0.05282596530498041
3170,2014-03-26,oba,DET,0.0700295787033336
3171,2014-03-26,oba,VERB,0.07009353265648732
3172,2014-03-26,oba,AUX,0.06994963626189143
3173,2014-03-26,oba,PUNCT,0.07015748660964106
3174,2014-03-26,oba,CCONJ,0.06977376289071868
3175,2014-03-26,oba,INTJ,0.030649932048924775
3176,2014-03-26,oba,NOUN,0.07006155567991046
3177,2014-03-26,oba,ADP,0.07001359021504516
3178,2014-03-26,oba,ADJ,0.07004556719162203
3179,2014-03-26,oba,PROPN,0.06910224638260452
3180,2014-03-26,oba,SCONJ,0.06991765928531457
3181,2014-03-26,oba,PART,0.06983771684387241
3182,2014-03-26,oba,SYM,0.0
3183,2014-03-26,oba,ADV,0.07014149812135263
3184,2014-03-26,nyt,PRON,0.07017077193169123
3185,2014-03-26,nyt,NUM,0.06868117252753099
3186,2014-03-26,nyt,DET,0.07224557110177156
3187,2014-03-26,nyt,VERB,0.07139437144225143
3188,2014-03-26,nyt,AUX,0.07134117146353142
3189,2014-03-26,nyt,PUNCT,0.07245837101665159
3190,2014-03-26,nyt,CCONJ,0.07219237112305155
3191,2014-03-26,nyt,INTJ,0.0
3192,2014-03-26,nyt,NOUN,0.0712347715060914
3193,2014-03-26,nyt,ADP,0.07208597116561154
3194,2014-03-26,nyt,ADJ,0.07229877108049157
3195,2014-03-26,nyt,PROPN,0.07235197105921158
3196,2014-03-26,nyt,SCONJ,0.07048997180401127
3197,2014-03-26,nyt,PART,0.07150077139969144
3198,2014-03-26,nyt,SYM,0.0
3199,2014-03-26,nyt,ADV,0.07155397137841145
3200,2014-03-26,wsj,PRON,0.06746420866836635
3201,2014-03-26,wsj,NUM,0.05667777995685429
3202,2014-03-26,wsj,DET,0.06994835588677518
3203,2014-03-26,wsj,VERB,0.06962149441066875
3204,2014-03-26,wsj,AUX,0.06955612211544747
3205,2014-03-26,wsj,PUNCT,0.07020984506766033
3206,2014-03-26,wsj,CCONJ,0.06445708308818722
3207,2014-03-26,wsj,INTJ,0.0
3208,2014-03-26,wsj,NOUN,0.07001372818199647
3209,2014-03-26,wsj,ADP,0.07007910047721776
3210,2014-03-26,wsj,ADJ,0.0694253775250049
3211,2014-03-26,wsj,PROPN,0.07014447277243904
3212,2014-03-26,wsj,SCONJ,0.06713734719225992
3213,2014-03-26,wsj,PART,0.06922926063934105
3214,2014-03-26,wsj,SYM,0.05020592272994705
3215,2014-03-26,wsj,ADV,0.06582990128783421
3216,2014-04-11,oba,PRON,0.0626378968624958
3217,2014-04-11,oba,NUM,0.05884222729142515
3218,2014-04-11,oba,DET,0.06271268838113758
3219,2014-04-11,oba,VERB,0.06269399050147713
3220,2014-04-11,oba,AUX,0.06243222018623088
3221,2014-04-11,oba,PUNCT,0.06280617777943981
3222,2014-04-11,oba,CCONJ,0.06228263714894731
3223,2014-04-11,oba,INTJ,0.06031935978460043
3224,2014-04-11,oba,NOUN,0.0623200329082682
3225,2014-04-11,oba,ADP,0.06276878202011892
3226,2014-04-11,oba,ADJ,0.06273138626079802
3227,2014-04-11,oba,PROPN,0.06278747989977937
3228,2014-04-11,oba,SCONJ,0.06168430499981302
3229,2014-04-11,oba,PART,0.05949665307954078
3230,2014-04-11,oba,SYM,0.056112336860999965
3231,2014-04-11,oba,ADV,0.06250701170487266
3232,2014-04-11,nyt,PRON,0.0734803304699896
3233,2014-04-11,nyt,NUM,0.05668326311757947
3234,2014-04-11,nyt,DET,0.07331618974667616
3235,2014-04-11,nyt,VERB,0.07358975761886524
3236,2014-04-11,nyt,AUX,0.07353504404442743
3237,2014-04-11,nyt,PUNCT,0.07369918476774087
3238,2014-04-11,nyt,CCONJ,0.07309733544892488
3239,2014-04-11,nyt,INTJ,0.0
3240,2014-04-11,nyt,NOUN,0.07337090332111397
3241,2014-04-11,nyt,ADP,0.07276905400229797
3242,2014-04-11,nyt,ADJ,0.07162006893910379
3243,2014-04-11,nyt,PROPN,0.06653170651638672
3244,2014-04-11,nyt,SCONJ,0.07342561689555178
3245,2014-04-11,nyt,PART,0.07172949608797943
3246,2014-04-11,nyt,SYM,0.0
3247,2014-04-11,nyt,ADV,0.0731520490233627
3248,2014-04-11,wsj,PRON,0.07001838382223644
3249,2014-04-11,wsj,NUM,0.06154583966109824
3250,2014-04-11,wsj,DET,0.06969866517464632
3251,2014-04-11,wsj,VERB,0.07065782111741667
3252,2014-04-11,wsj,AUX,0.07049796179362161
3253,2014-04-11,wsj,PUNCT,0.07121732875069939
3254,2014-04-11,wsj,CCONJ,0.06897929821756854
3255,2014-04-11,wsj,INTJ,0.0
3256,2014-04-11,wsj,NOUN,0.07105746942690433
3257,2014-04-11,wsj,ADP,0.06961873551274878
3258,2014-04-11,wsj,ADJ,0.0709775397650068
3259,2014-04-11,wsj,PROPN,0.07041803213172408
3260,2014-04-11,wsj,SCONJ,0.06985852449844138
3261,2014-04-11,wsj,PART,0.07089761010310926
3262,2014-04-11,wsj,SYM,0.02693629605946767
3263,2014-04-11,wsj,ADV,0.06762049396531053
3264,2014-05-21,oba,PRON,0.06774164078202083
3265,2014-05-21,oba,NUM,0.05979353188379317
3266,2014-05-21,oba,DET,0.06783299835556368
3267,2014-05-21,oba,VERB,0.06801571350264937
3268,2014-05-21,oba,AUX,0.06751324684816372
3269,2014-05-21,oba,PUNCT,0.06806139228942079
3270,2014-05-21,oba,CCONJ,0.06719349534076374
3271,2014-05-21,oba,INTJ,0.06271697423716426
3272,2014-05-21,oba,NOUN,0.06792435592910652
3273,2014-05-21,oba,ADP,0.06765028320847798
3274,2014-05-21,oba,ADJ,0.0678786771423351
3275,2014-05-21,oba,PROPN,0.06618856203179244
3276,2014-05-21,oba,SCONJ,0.06637127717887813
3277,2014-05-21,oba,PART,0.06797003471587795
3278,2014-05-21,oba,SYM,0.0
3279,2014-05-21,oba,ADV,0.06714781655399232
3280,2014-05-21,nyt,PRON,0.06940181984601303
3281,2014-05-21,nyt,NUM,0.06848651267969634
3282,2014-05-21,nyt,DET,0.07004791902223657
3283,2014-05-21,nyt,VERB,0.06994023582619932
3284,2014-05-21,nyt,AUX,0.06988639422818069
3285,2014-05-21,nyt,PUNCT,0.0702632854143111
3286,2014-05-21,nyt,CCONJ,0.0685941958757336
3287,2014-05-21,nyt,INTJ,0.03677381144672374
3288,2014-05-21,nyt,NOUN,0.07015560221827384
3289,2014-05-21,nyt,ADP,0.06999407742421795
3290,2014-05-21,nyt,ADJ,0.07010176062025521
3291,2014-05-21,nyt,PROPN,0.067517363915361
3292,2014-05-21,nyt,SCONJ,0.06719431432724923
3293,2014-05-21,nyt,PART,0.06983255263016207
3294,2014-05-21,nyt,SYM,0.0
3295,2014-05-21,nyt,ADV,0.06181015452538632
3296,2014-05-21,wsj,PRON,0.06715614912336224
3297,2014-05-21,wsj,NUM,0.06627001708968921
3298,2014-05-21,wsj,DET,0.06829546173808469
3299,2014-05-21,wsj,VERB,0.06804228115703526
3300,2014-05-21,wsj,AUX,0.0679789860117729
3301,2014-05-21,wsj,PUNCT,0.0684220520286094
3302,2014-05-21,wsj,CCONJ,0.06778910057598582
3303,2014-05-21,wsj,INTJ,0.0
3304,2014-05-21,wsj,NOUN,0.06835875688334704
3305,2014-05-21,wsj,ADP,0.06823216659282233
3306,2014-05-21,wsj,ADJ,0.06753591999493638
3307,2014-05-21,wsj,PROPN,0.06696626368757516
3308,2014-05-21,wsj,SCONJ,0.0577884676245332
3309,2014-05-21,wsj,PART,0.06791569086651054
3310,2014-05-21,wsj,SYM,0.06278878410025951
3311,2014-05-21,wsj,ADV,0.0664599025254763
3312,2014-07-01,oba,PRON,0.06729507946676429
3313,2014-07-01,oba,NUM,0.06287178548549464
3314,2014-07-01,oba,DET,0.06723406851529849
3315,2014-07-01,oba,VERB,0.06741710136969586
3316,2014-07-01,oba,AUX,0.06695951923370246
3317,2014-07-01,oba,PUNCT,0.06756962874836032
3318,2014-07-01,oba,CCONJ,0.06720356303956561
3319,2014-07-01,oba,INTJ,0.06433604832067356
3320,2014-07-01,oba,NOUN,0.06747811232116165
3321,2014-07-01,oba,ADP,0.06732558494249717
3322,2014-07-01,oba,ADJ,0.06680699185503798
3323,2014-07-01,oba,PROPN,0.06735609041823007
3324,2014-07-01,oba,SCONJ,0.06522070711692748
3325,2014-07-01,oba,PART,0.06738659589396297
3326,2014-07-01,oba,SYM,0.0
3327,2014-07-01,oba,ADV,0.06753912327262744
3328,2014-07-01,nyt,PRON,0.06798882999943011
3329,2014-07-01,nyt,NUM,0.0668490340229099
3330,2014-07-01,nyt,DET,0.06770388100530005
3331,2014-07-01,nyt,VERB,0.06901464637829828
3332,2014-07-01,nyt,AUX,0.06895765657947227
3333,2014-07-01,nyt,PUNCT,0.0690716361771243
3334,2014-07-01,nyt,CCONJ,0.06833076879238616
3335,2014-07-01,nyt,INTJ,0.0
3336,2014-07-01,nyt,NOUN,0.06872969738416823
3337,2014-07-01,nyt,ADP,0.06764689120647405
3338,2014-07-01,nyt,ADJ,0.06810280959708212
3339,2014-07-01,nyt,PROPN,0.06844474839003818
3340,2014-07-01,nyt,SCONJ,0.06610816663817176
3341,2014-07-01,nyt,PART,0.06075112554852681
3342,2014-07-01,nyt,SYM,0.05339944149997151
3343,2014-07-01,nyt,ADV,0.06890066678064627
3344,2014-07-01,wsj,PRON,0.06960149966741247
3345,2014-07-01,wsj,NUM,0.06694079941948358
3346,2014-07-01,wsj,DET,0.06911773598597086
3347,2014-07-01,wsj,VERB,0.06966197012759268
3348,2014-07-01,wsj,AUX,0.06403821733083388
3349,2014-07-01,wsj,PUNCT,0.06984338150813328
3350,2014-07-01,wsj,CCONJ,0.06802926770272721
3351,2014-07-01,wsj,INTJ,0.0
3352,2014-07-01,wsj,NOUN,0.06978291104795308
3353,2014-07-01,wsj,ADP,0.06857350184434903
3354,2014-07-01,wsj,ADJ,0.06972244058777287
3355,2014-07-01,wsj,PROPN,0.06954102920723226
3356,2014-07-01,wsj,SCONJ,0.06827114954344803
3357,2014-07-01,wsj,PART,0.06942008828687186
3358,2014-07-01,wsj,SYM,0.03845921267460845
3359,2014-07-01,wsj,ADV,0.06899679506561045
3360,2014-08-08,oba,PRON,0.07022673889075308
3361,2014-08-08,oba,NUM,0.048080149561382485
3362,2014-08-08,oba,DET,0.07056229327453142
3363,2014-08-08,oba,VERB,0.07051435693399166
3364,2014-08-08,oba,AUX,0.06893245769617948
